"ID","ID1","ID2","ID3","lowweb","highweb","lowborder","highborder","category","category.short.name","Long.name.1","Long.name.2","long.name.3","short.name","SPSS.name","Dataset"
"memory.AVLT.total_1_to_5","AVLT","total 1 to 5","",0,75,15,75.001,"Memory Tests","memory","Auditory Verbal Learning Test (AVLT)","Total trial 1 to 5",NA,"AVLT - total 1 to 5","AVLTtotal","AVLT"
"memory.AVLT.delayed_recall_1_to_5","AVLT","delayed recall 1 to 5","",0,15,3,15.001,"Memory Tests","memory","Auditory Verbal Learning Test (AVLT)","Delayed recall 1 to 5",NA,"AVLT - delrecal 1 to 5","AVLT_delrecal_all","AVLT"
"memory.AVLT.recognition_1_to_5","AVLT","recognition 1 to 5","",0,30,8,30.001,"Memory Tests","memory","Auditory Verbal Learning Test (AVLT)","Recognition 1 to 5",NA,"AVLT - recog 1 to 5","AVLTrecognition","AVLT"
"memory.AVLT.total_1_to_3","AVLT","total 1 to 3","",0,45,8,45.001,"Memory Tests","memory","Auditory Verbal Learning Test (AVLT)","Total trial 1 to 3",NA,"AVLT - total 1 to 3","AVLT_1_3","AVLT"
"memory.AVLT.delayed_recall_1_to_3.dummy_value_1","AVLT","delayed recall 1 to 3","dummy value 1",0,15,2,15.001,"Memory Tests","memory","Auditory Verbal Learning Test (AVLT)","Delayed recall 1 to 3",NA,"AVLT - delrecal 1 to 3","AVLTDelayed1_3","AVLT"
"memory.SRT.TR","SRT","TR","",0,150,45,150.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Total recall",NA,"SRT - TR","SRT_TR","SRT"
"memory.SRT.LTR","SRT","LTR","",0,150,2,150.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Long Term Retrieval",NA,"SRT - LTR","SRT_LTR","SRT"
"memory.SRT.LTS","SRT","LTS","",0,150,2,150.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Long Term Storage",NA,"SRT - LTS","SRT_LTS","SRT"
"memory.SRT.CLTR","SRT","CLTR","",0,150,0,150.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Consistent Long Term Retrieval",NA,"SRT - CLTR","SRT_CLTR","SRT"
"memory.SRT.MCR","SRT","MCR","",0,12,5,12.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Multiple Choice Recognition",NA,"SRT - MCR","SRT_MCR","SRT"
"memory.SRT.DR","SRT","DR","",0,12,1,12.001,"Memory Tests","memory","Selective Reminding Test (SRT)","Delayed Recall",NA,"SRT - DR","SRT_DR","SRT"
"memory.RBMT.prose_1_imm_recall","RBMT","prose 1 imm recall","",0,42,5,42.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 1 immediate recall",NA,"RBMT - pr1immrec","RBMTpr1immrec","RBMT"
"memory.RBMT.prose_1_del_rec.dummy_value_4","RBMT","prose 1 del rec","dummy value 4",0,42,2,42.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 1 delayed recall",NA,"RBMT - pr1delrec","RBMTpr1delrec","RBMT"
"memory.RBMT.prose_2_imm_recall","RBMT","prose 2 imm recall","",0,42,5,42.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 2 immediate recall",NA,"RBMT - pr2immrec","RBMTpr2immrec","RBMT"
"memory.RBMT.prose_2_del_rec","RBMT","prose 2 del rec","",0,42,2,42.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 2 delayed recall",NA,"RBMT - pr2delrec","RBMTpr2delrec","RBMT"
"memory.RBMT.Prose_1_2_imm_recall","RBMT","Prose 1 2 imm recall","",0,84,10,84.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 1 + 2 immediate recall",NA,"RBMT - pr1+pr2immrec","RBMTprIMMED","RBMT"
"memory.RBMT.Prose_1_2_del_recall","RBMT","Prose 1 2 del recall","",0,84,4,84.001,"Memory Tests","memory","Rivermead Behaviour Memory Test (RBMT)","prose 1 + 2 delayed recall",NA,"RBMT - pr1+pr2delrec","RBMTprDELAY","RBMT"
"attention.TMT.a","TMT","a","",0,3000,10,150.001,"Attention and Working Memory","attention","Trail Making Test","a",NA,"TMTa","TMTa","TMT"
"attention.TMT.b","TMT","b","",0,3000,10,500.001,"Attention and Working Memory","attention","Trail Making Test","b",NA,"TMTb","TMTb","TMT"
"attention.Stroop.Card_I_word","Stroop","Card I word","",0,3000,30,100.001,"Attention and Working Memory","attention","Stroop Color - Word Test","Card I word",NA,"Stroop_I","Stroop_CardI_whole","Stroop"
"attention.Stroop.Card_II_color","Stroop","Card II color","",0,3000,30,100.001,"Attention and Working Memory","attention","Stroop Color - Word Test","Card II color",NA,"Stroop_II","Stroop_CardII_whole","Stroop"
"attention.Stroop.Card_III_interference","Stroop","Card III interference","",0,3000,30,100.001,"Attention and Working Memory","attention","Stroop Color - Word Test","Card III interference",NA,"Stroop_III","Stroop_CardIII_whole","Stroop"
"Executive.LF.letter_1","LF","letter 1","",0,60,3,600.001,"Executive Functions","Executive","Letter Fluency","1st letter",NA,"LF_letter1","LF_letter1","LF"
"Executive.LF.letter_2","LF","letter 2","",0,60,3,600.001,"Executive Functions","Executive","Letter Fluency","2nd letter",NA,"LF_letter2","LF_letter2","LF"
"Executive.LF.letter_3","LF","letter 3","",0,60,3,600.001,"Executive Functions","Executive","Letter Fluency","3rd letter",NA,"LF_letter3","LF_letter3","LF"
"Executive.LF.letter_123","LF","letter 123","",0,180,10,180.001,"Executive Functions","Executive","Letter Fluency","total 3 lettters",NA,"LF_total123","LF_totalletter123","LF"
"Executive.SF.Animals","SF","Animals","",0,60,8,60.001,"Executive Functions","Executive","Semantic Fluency","total animals 1 minute",NA,"SF_animals","Sfanimal","SF"
"Executive.SF.Occupations","SF","Occupations","",0,60,5,60.001,"Executive Functions","Executive","Semantic Fluency","total occupations 1 minute",NA,"SF_occupations","Sfoccupation","SF"
"IQ.RAPM.item_shortform","RAPM","item shortform","",0,12,3,120.01,"(premorbid) IQ tests","IQ","Raven Advanced Progressive Matrices","12 item short form",NA,"RAPM_12itemshort","RAPM_12itemShort","Raven"
"IQ.DART.raw_score","DART","raw score","",0,100,20,100.001,"(premorbid) IQ tests","IQ","Dutch Adult Reading Test","raw score",NA,"DART_raw","DARTRAW","DART"
"Cognitive.MMSE.total","MMSE","total","",0,30,22,30.001,"Cognitive screening tools","Cognitive","Mini-Metal State Examination","total score",NA,"MMSE_total","MMSETotal","MMSE"
"Anxiety.HADS.anxiety.dummy_value_7","HADS","anxiety","dummy value 7",0,21,0,9.001,"Questionnaires depression/anxiety","Anxiety","Hospital Anxiety Depression Scale","Anxiety scale",NA,"HADS_anxiety","HADS_anxiety","HADS"
"Anxiety.HADS.depression","HADS","depression","",0,21,0,9.001,"Questionnaires depression/anxiety","Anxiety","Hospital Anxiety Depression Scale","Depression scale",NA,"HADS_depression","HADS_depression","HADS"
"Anxiety.HADS.total","HADS","total","",0,42,0,13.001,"Questionnaires depression/anxiety","Anxiety","Hospital Anxiety Depression Scale","total score",NA,"HADS_total","HADS_total","HADS"
