"","X1","X2","cx","cy","test1","test2","rx","ry","angle"
"1",2,1,0,0,"AVLT-delayed_recall_1_to_5","AVLT-total_1_to_5",3.25343671011405,1.35130135053875,40.409121250274
"2",3,1,0,0,"AVLT-recognition_1_to_5","AVLT-total_1_to_5",3.24728625202785,1.78840585866428,34.0925482268601
"3",3,2,0,0,"AVLT-recognition_1_to_5","AVLT-delayed_recall_1_to_5",3.41191351952418,1.87075644378762,40.290398921837
"4",4,1,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-total_1_to_5",3.16880947501333,1.94809771235882,31.5645851905178
"5",4,2,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-delayed_recall_1_to_5",3.14956033783424,2.30528260370486,35.98413888652
"6",4,3,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-recognition_1_to_5",3.36191116289987,2.29434288819268,44.5579380259323
"7",5,1,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-total_1_to_5",3.01156794811275,1.98669564907485,33.4896518103156
"8",5,2,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-delayed_recall_1_to_5",3.08380239063651,2.21456179467371,41.2218279717803
"9",5,3,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-recognition_1_to_5",3.26279453983593,2.25847086963037,48.7655119152717
"10",5,4,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_1_plus_pr2_immrec",3.83969297691832,1.04711574769666,46.7222820376088
"11",6,1,0,0,"TMT-a","AVLT-total_1_to_5",2.57761022756092,2.25328620882152,31.5650934562505
"12",6,2,0,0,"TMT-a","AVLT-delayed_recall_1_to_5",2.70746610672058,2.40595522066021,58.282525588539
"13",6,3,0,0,"TMT-a","AVLT-recognition_1_to_5",2.89048901219097,2.46910191456213,76.7703302366453
"14",6,4,0,0,"TMT-a","RBMT-prose_1_plus_pr2_immrec",2.90308172542953,2.47319270528729,78.1125673419574
"15",6,5,0,0,"TMT-a","RBMT-prose_1_plus_pr2_delrec",2.75528506993723,2.47649606656486,76.3082466806167
"16",7,1,0,0,"TMT-b","AVLT-total_1_to_5",2.61290419507982,2.12416777891064,40.9512538238686
"17",7,2,0,0,"TMT-b","AVLT-delayed_recall_1_to_5",2.73418160272496,2.29373670409644,59.4687653722053
"18",7,3,0,0,"TMT-b","AVLT-recognition_1_to_5",2.91103210023221,2.36543166611185,73.3092621763973
"19",7,4,0,0,"TMT-b","RBMT-prose_1_plus_pr2_immrec",2.99839211394396,2.2742458650251,65.4219716993618
"20",7,5,0,0,"TMT-b","RBMT-prose_1_plus_pr2_delrec",2.88395639543877,2.24174216962478,60.3149992424104
"21",7,6,0,0,"TMT-b","TMT-a",2.91233051094422,1.88833671701542,47.2285044668681
"22",8,1,0,0,"Stroop-card_I_c","AVLT-total_1_to_5",2.94956015899368,2.26021694842191,19.4459808409087
"23",8,2,0,0,"Stroop-card_I_c","AVLT-delayed_recall_1_to_5",2.93796019080563,2.56407794761952,23.6012990808829
"24",8,3,0,0,"Stroop-card_I_c","AVLT-recognition_1_to_5",2.96827355783344,2.77990209203894,43.2733418747345
"25",8,4,0,0,"Stroop-card_I_c","RBMT-prose_1_plus_pr2_immrec",3.00866276969148,2.75311215929284,45.543881920192
"26",8,5,0,0,"Stroop-card_I_c","RBMT-prose_1_plus_pr2_delrec",2.98922241617146,2.62226819611435,33.6900675259798
"27",8,6,0,0,"Stroop-card_I_c","TMT-a",3.05572222740822,2.27578007077949,29.9364700916107
"28",8,7,0,0,"Stroop-card_I_c","TMT-b",3.06539881879423,2.17667802049467,28.9973083959582
"29",9,1,0,0,"Stroop-card_II_w","AVLT-total_1_to_5",2.96204792974468,2.18704966655377,25.1999867116625
"30",9,2,0,0,"Stroop-card_II_w","AVLT-delayed_recall_1_to_5",2.94967784607488,2.50078683722217,31.0343493074991
"31",9,3,0,0,"Stroop-card_II_w","AVLT-recognition_1_to_5",3.02863233504002,2.66726791515718,47.5972144538674
"32",9,4,0,0,"Stroop-card_II_w","RBMT-prose_1_plus_pr2_immrec",3.07500440075646,2.63143583530424,48.170095872955
"33",9,5,0,0,"Stroop-card_II_w","RBMT-prose_1_plus_pr2_delrec",3.03374111226953,2.52122676608862,39.5289072954953
"34",9,6,0,0,"Stroop-card_II_w","TMT-a",3.05271606928656,2.22395284540266,32.5911143253534
"35",9,7,0,0,"Stroop-card_II_w","TMT-b",3.08157369090659,2.09449972721489,32.1380494267339
"36",9,8,0,0,"Stroop-card_II_w","Stroop-card_I_c",3.62159305260674,1.79894913239094,45.7295526470282
"37",10,1,0,0,"Stroop-card_III_cw","AVLT-total_1_to_5",2.83766063194928,2.16009821737355,29.8831293636733
"38",10,2,0,0,"Stroop-card_III_cw","AVLT-delayed_recall_1_to_5",2.88373911118536,2.40832118460266,41.4901291383982
"39",10,3,0,0,"Stroop-card_III_cw","AVLT-recognition_1_to_5",2.9712967587072,2.57288855423441,58.8229876818694
"40",10,4,0,0,"Stroop-card_III_cw","RBMT-prose_1_plus_pr2_immrec",3.02726159367762,2.52531618855478,56.8256566633211
"41",10,5,0,0,"Stroop-card_III_cw","RBMT-prose_1_plus_pr2_delrec",2.92146956806222,2.48729031155188,48.6470981542704
"42",10,6,0,0,"Stroop-card_III_cw","TMT-a",2.89682161252765,2.24385699013666,36.3609381677095
"43",10,7,0,0,"Stroop-card_III_cw","TMT-b",2.95600782542363,2.0752039043339,35.9349065437495
"44",10,8,0,0,"Stroop-card_III_cw","Stroop-card_I_c",3.31229225949427,2.1312677438678,49.8813273661695
"45",10,9,0,0,"Stroop-card_III_cw","Stroop-card_II_w",3.49510751406339,1.74534640404586,47.6235694508082
"46",11,1,0,0,"LF-total_letter_123","AVLT-total_1_to_5",3.00415157547754,2.14845169709719,26.7103477660078
"47",11,2,0,0,"LF-total_letter_123","AVLT-delayed_recall_1_to_5",3.00626009770926,2.44965132761705,33.0544537992263
"48",11,3,0,0,"LF-total_letter_123","AVLT-recognition_1_to_5",3.04577445457346,2.66346524758084,46.3457050078892
"49",11,4,0,0,"LF-total_letter_123","RBMT-prose_1_plus_pr2_immrec",3.07815867685889,2.64365333983098,47.2569942290006
"50",11,5,0,0,"LF-total_letter_123","RBMT-prose_1_plus_pr2_delrec",2.97770087885963,2.60332944889441,36.3077453902741
"51",11,6,0,0,"LF-total_letter_123","TMT-a",2.93359463101037,2.39643931704693,23.9509552344418
"52",11,7,0,0,"LF-total_letter_123","TMT-b",2.98642314075362,2.24681097230908,26.7581490984306
"53",11,8,0,0,"LF-total_letter_123","Stroop-card_I_c",3.18421651717517,2.50933787930095,46.2508114071409
"54",11,9,0,0,"LF-total_letter_123","Stroop-card_II_w",3.19931983437819,2.43901464012033,44.4395693123448
"55",11,10,0,0,"LF-total_letter_123","Stroop-card_III_cw",3.1103306589178,2.3815354287309,38.3377343690546
"56",12,1,0,0,"SF-Animals","AVLT-total_1_to_5",2.93259477059649,2.17986646933432,26.2875984502229
"57",12,2,0,0,"SF-Animals","AVLT-delayed_recall_1_to_5",3.00303601368119,2.39401851119884,36.6814915169892
"58",12,3,0,0,"SF-Animals","AVLT-recognition_1_to_5",3.08643481107866,2.56044289911316,48.7854444504172
"59",12,4,0,0,"SF-Animals","RBMT-prose_1_plus_pr2_immrec",3.1305840673585,2.52479023837156,49.065051177078
"60",12,5,0,0,"SF-Animals","RBMT-prose_1_plus_pr2_delrec",3.05385343239912,2.45543570193161,42.0802538442413
"61",12,6,0,0,"SF-Animals","TMT-a",2.91245529330243,2.36170733863235,27.925584121499
"62",12,7,0,0,"SF-Animals","TMT-b",2.92724873995259,2.26036635632749,27.2132225404484
"63",12,8,0,0,"SF-Animals","Stroop-card_I_c",3.13836268637074,2.50955167290806,48.6930215756336
"64",12,9,0,0,"SF-Animals","Stroop-card_II_w",3.20905541739518,2.36591666694067,46.2497097982604
"65",12,10,0,0,"SF-Animals","Stroop-card_III_cw",3.13431661709809,2.28759386241118,41.033620842914
"66",12,11,0,0,"SF-Animals","LF-total_letter_123",3.27184262196037,2.29662826880424,46.5244779077107
"67",13,1,0,0,"SF-Occupations","AVLT-total_1_to_5",2.95091963329322,2.19568556481726,24.8334291857195
"68",13,2,0,0,"SF-Occupations","AVLT-delayed_recall_1_to_5",2.99331366177172,2.44267376510332,34.0330574794685
"69",13,3,0,0,"SF-Occupations","AVLT-recognition_1_to_5",3.14691090205692,2.52109724648153,46.7318384583402
"70",13,4,0,0,"SF-Occupations","RBMT-prose_1_plus_pr2_immrec",3.16219478241394,2.52045201852635,47.4182917228677
"71",13,5,0,0,"SF-Occupations","RBMT-prose_1_plus_pr2_delrec",3.16202780009389,2.35240245990647,41.7044589953496
"72",13,6,0,0,"SF-Occupations","TMT-a",2.94405020556626,2.36001221288892,27.1510273556494
"73",13,7,0,0,"SF-Occupations","TMT-b",2.95006868142466,2.26983873750822,25.9636090630046
"74",13,8,0,0,"SF-Occupations","Stroop-card_I_c",3.16421329487676,2.51236065161219,47.1661569915943
"75",13,9,0,0,"SF-Occupations","Stroop-card_II_w",3.19197357658782,2.42568235806556,45.1860226436016
"76",13,10,0,0,"SF-Occupations","Stroop-card_III_cw",3.10819489333319,2.36075892662937,39.2810019300664
"77",13,11,0,0,"SF-Occupations","LF-total_letter_123",3.26778487676485,2.34052759355205,45.6159887013199
"78",13,12,0,0,"SF-Occupations","SF-Animals",3.37792319591036,2.11122732764057,44.2705197625946
"79",14,1,0,0,"MMSE-total","AVLT-total_1_to_5",3.17300588259412,2.15290414707505,23.6119806201927
"80",14,2,0,0,"MMSE-total","AVLT-delayed_recall_1_to_5",3.21716034934387,2.3980120731244,30.0555798804929
"81",14,3,0,0,"MMSE-total","AVLT-recognition_1_to_5",3.26063658721598,2.60791668071998,37.7452639082086
"82",14,4,0,0,"MMSE-total","RBMT-prose_1_plus_pr2_immrec",3.35980463998,2.49757238464793,40.0603047102454
"83",14,5,0,0,"MMSE-total","RBMT-prose_1_plus_pr2_delrec",3.24844445457138,2.48069074720583,33.727411992044
"84",14,6,0,0,"MMSE-total","TMT-a",3.05557320499936,2.46466274823496,11.9646273837255
"85",14,7,0,0,"MMSE-total","TMT-b",3.11853756567065,2.30299747865343,20.2351665456645
"86",14,8,0,0,"MMSE-total","Stroop-card_I_c",3.07301554484653,2.83809409571692,24.9495462268939
"87",14,9,0,0,"MMSE-total","Stroop-card_II_w",3.14716326188805,2.70961149146055,31.717474411461
"88",14,10,0,0,"MMSE-total","Stroop-card_III_cw",3.13148208510721,2.56941218394849,25.8652419673078
"89",14,11,0,0,"MMSE-total","LF-total_letter_123",3.23419787507418,2.62115477177995,36.3939640365076
"90",14,12,0,0,"MMSE-total","SF-Animals",3.17117897847494,2.64296625946905,31.9506949559073
"91",14,13,0,0,"MMSE-total","SF-Occupations",3.16588098419078,2.68251304287541,32.7311357617111
"92",15,1,0,0,"BNT-LongVersion","AVLT-total_1_to_5",2.82708984454069,2.12624573186881,32.1989062242791
"93",15,2,0,0,"BNT-LongVersion","AVLT-delayed_recall_1_to_5",2.86607579200886,2.38675249546893,43.8335088490151
"94",15,3,0,0,"BNT-LongVersion","AVLT-recognition_1_to_5",2.91974409708649,2.59200117263153,66.4549204231447
"95",15,4,0,0,"BNT-LongVersion","RBMT-prose_1_plus_pr2_immrec",3.22706636320466,2.21869173766563,51.9709647563802
"96",15,5,0,0,"BNT-LongVersion","RBMT-prose_1_plus_pr2_delrec",3.10754049235854,2.20449662054307,48.0103280884182
"97",15,6,0,0,"BNT-LongVersion","TMT-a",2.74249807230633,2.38750700542821,32.1107845689054
"98",15,7,0,0,"BNT-LongVersion","TMT-b",2.75111940778286,2.29582474140104,29.6376532646047
"99",15,8,0,0,"BNT-LongVersion","Stroop-card_I_c",2.89618933471067,2.6307195358771,75.9851595088583
"100",15,9,0,0,"BNT-LongVersion","Stroop-card_II_w",2.84813603313945,2.63536477025309,76.717474411461
"101",15,10,0,0,"BNT-LongVersion","Stroop-card_III_cw",2.75927105272922,2.56999563849173,50.8625560075825
"102",15,11,0,0,"BNT-LongVersion","LF-total_letter_123",3.05032759526775,2.41586115044569,54.4852039042433
"103",15,12,0,0,"BNT-LongVersion","SF-Animals",3.06590690212218,2.33500683803246,51.1323868639462
"104",15,13,0,0,"BNT-LongVersion","SF-Occupations",2.93262710494328,2.53550235624719,58.9422451765754
"105",15,14,0,0,"BNT-LongVersion","MMSE-total",3.20482011454003,2.43561137794811,60.1547895029658
