"X1","X2","cx","cy","test1","test2","rx","ry","angle"
2,1,0,0,"AVLT-delayed_recall_1_to_5","AVLT-total_1_to_5",2.618955268707,1.09821273385721,40.3291925070267
3,1,0,0,"AVLT-recognition_1_to_5","AVLT-total_1_to_5",2.61704487248925,1.44616455855671,33.9305419674567
3,2,0,0,"AVLT-recognition_1_to_5","AVLT-delayed_recall_1_to_5",2.53705168292594,1.84966460893087,36.562484345534
4,1,0,0,"RBMT-prose_1_immrec","AVLT-total_1_to_5",2.64035191456117,1.75831712935917,20.6390876582381
4,2,0,0,"RBMT-prose_1_immrec","AVLT-delayed_recall_1_to_5",2.71219174236821,1.90387182474958,28.8106158217935
4,3,0,0,"RBMT-prose_1_immrec","AVLT-recognition_1_to_5",2.71167979475189,2.12198552067007,33.4007047431759
5,1,0,0,"RBMT-prose_1_delrec","AVLT-total_1_to_5",2.63897708252228,1.66159065762529,26.087767675185
5,2,0,0,"RBMT-prose_1_delrec","AVLT-delayed_recall_1_to_5",2.64208139340654,1.91365202649836,29.9918190124729
5,3,0,0,"RBMT-prose_1_delrec","AVLT-recognition_1_to_5",2.52334817573989,2.26951317216931,24.915209979145
5,4,0,0,"RBMT-prose_1_delrec","RBMT-prose_1_immrec",2.66229092156475,2.35648141700516,51.3621778427112
6,1,0,0,"RBMT-prose_2_immrec","AVLT-total_1_to_5",2.56556723370918,1.84131800708803,13.8641287111595
6,2,0,0,"RBMT-prose_2_immrec","AVLT-delayed_recall_1_to_5",2.61147473844042,2.01751370174213,23.0337498418701
6,3,0,0,"RBMT-prose_2_immrec","AVLT-recognition_1_to_5",2.63553715610546,2.1953185718184,30.4805964586033
6,4,0,0,"RBMT-prose_2_immrec","RBMT-prose_1_immrec",2.73007170804405,2.33131074011973,46.2857179411585
6,5,0,0,"RBMT-prose_2_immrec","RBMT-prose_1_delrec",2.71454407535761,2.27629039370238,41.7513212678142
7,1,0,0,"RBMT-prose_2_delrec","AVLT-total_1_to_5",2.41108519606933,1.77684195913661,23.3288072975549
7,2,0,0,"RBMT-prose_2_delrec","AVLT-delayed_recall_1_to_5",2.4887734154659,1.92199913351807,34.381911009664
7,3,0,0,"RBMT-prose_2_delrec","AVLT-recognition_1_to_5",2.51826245865351,2.10279477335851,44.5495985956323
7,4,0,0,"RBMT-prose_2_delrec","RBMT-prose_1_immrec",2.64489799375983,2.21149900230808,60.6368825514114
7,5,0,0,"RBMT-prose_2_delrec","RBMT-prose_1_delrec",2.48116318070539,2.32206561078214,85.4548615395888
7,6,0,0,"RBMT-prose_2_delrec","RBMT-prose_2_immrec",2.52995144986378,2.32271581768426,87.5896169609537
8,1,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-total_1_to_5",2.42032589105015,1.88819288809294,3.47830495259387
8,2,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-delayed_recall_1_to_5",2.80346069129479,1.57525634936614,37.6855044644727
8,3,0,0,"RBMT-prose_1_plus_pr2_immrec","AVLT-recognition_1_to_5",2.63665960357513,2.06498630394536,39.8245571725347
8,4,0,0,"RBMT-prose_1_plus_pr2_immrec","RBMT-prose_1_immrec",2.8141482973595,2.10226859039287,50.2673323888273
8,5,0,0,"RBMT-prose_1_plus_pr2_immrec","RBMT-prose_1_delrec",2.71091639473673,2.15681301041423,48.2125791187628
8,6,0,0,"RBMT-prose_1_plus_pr2_immrec","RBMT-prose_2_immrec",2.72637584028752,2.19437656680991,51.0566063976672
8,7,0,0,"RBMT-prose_1_plus_pr2_immrec","RBMT-prose_2_delrec",2.66597812043721,2.0344253088679,40.6136313512353
9,1,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-total_1_to_5",2.52464680661142,1.61141480454904,30.570532648456
9,2,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-delayed_recall_1_to_5",2.36402319834509,2.07351587899882,22.6897183507095
9,3,0,0,"RBMT-prose_1_plus_pr2_delrec","AVLT-recognition_1_to_5",2.45146719485997,2.18029820484559,44.3114814031136
9,4,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_1_immrec",2.58541985281496,2.28074931092276,68.7376109059323
9,5,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_1_delrec",2.56103489126739,2.23366508585691,59.3667813737192
9,6,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_2_immrec",2.61419258927367,2.22747844312243,61.1789238360551
9,7,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_2_delrec",2.49717547615972,2.13487463008938,45
9,8,0,0,"RBMT-prose_1_plus_pr2_delrec","RBMT-prose_1_plus_pr2_immrec",2.55714164702264,2.16964335158443,52.1555206313032
10,1,0,0,"TMT-a","AVLT-total_1_to_5",2.18719530117086,1.75727090120919,32.3560158690885
10,2,0,0,"TMT-a","AVLT-delayed_recall_1_to_5",2.31113846035519,1.85688931686527,47.9280067927145
10,3,0,0,"TMT-a","AVLT-recognition_1_to_5",2.4407630002321,1.92545910927052,59.1764072141618
10,4,0,0,"TMT-a","RBMT-prose_1_immrec",2.60912146102453,1.99499964197314,70.4026341833681
10,5,0,0,"TMT-a","RBMT-prose_1_delrec",2.52077017348809,2.02366061822759,72.5604326927946
10,6,0,0,"TMT-a","RBMT-prose_2_immrec",2.52965473880178,2.07312207698764,89.3415437971034
10,7,0,0,"TMT-a","RBMT-prose_2_delrec",2.36029028210149,2.03074615951807,69.6993526774978
10,8,0,0,"TMT-a","RBMT-prose_1_plus_pr2_immrec",2.65195687895172,1.76487266493653,56.6630472833517
10,9,0,0,"TMT-a","RBMT-prose_1_plus_pr2_delrec",2.59613861207852,1.71900101426821,53.4371497693514
11,1,0,0,"TMT-b","AVLT-total_1_to_5",2.32960297655505,1.48435416059778,40.6921759079179
11,2,0,0,"TMT-b","AVLT-delayed_recall_1_to_5",2.36178185548495,1.72334511398068,49.7965671313652
11,3,0,0,"TMT-b","AVLT-recognition_1_to_5",2.58843656816265,1.65022602516469,54.6162910856589
11,4,0,0,"TMT-b","RBMT-prose_1_immrec",2.71390880911484,1.78347143022204,62.7736431705953
11,5,0,0,"TMT-b","RBMT-prose_1_delrec",2.48980916099623,2.00221574858688,81.5066858711914
11,6,0,0,"TMT-b","RBMT-prose_2_immrec",2.5488930550144,1.98963952375621,78.6691031025311
11,7,0,0,"TMT-b","RBMT-prose_2_delrec",2.3392035307072,1.99538467942017,77.0288522550642
11,8,0,0,"TMT-b","RBMT-prose_1_plus_pr2_immrec",2.459876253042,1.96346444524397,72.3684941352014
11,9,0,0,"TMT-b","RBMT-prose_1_plus_pr2_delrec",2.37161957799785,1.95674570504066,69.1352439615918
11,10,0,0,"TMT-b","TMT-a",2.19199566563311,1.88412136393354,50.5468615057789
